Zip Code,Date,Hour,Average PM25
60624,9/20/17,18,51.04824324
60651,9/20/17,15,51.54448622
60616,9/20/17,8,80.33488529
60614,9/21/17,18,61.42716273
60614,9/21/17,18,61.42716273
60614,9/21/17,18,61.42716273
60602,9/21/17,17,50.33042361
60657,9/21/17,18,57.77776939
60606,9/21/17,21,63.99555556
60654,9/21/17,18,61.29050292
60609,9/21/17,10,63.55718321
60654,9/21/17,17,62.53681133
60609,9/21/17,19,58.33629054
60654,9/21/17,21,63.92724138
60601,9/21/17,17,53.22217031
60642,9/21/17,21,62.8832497
60622,9/21/17,21,58.23934988
60637,9/21/17,18,55.30243271
60647,9/21/17,21,58.89605072
60611,9/21/17,17,66.50333918
60611,9/21/17,21,65.10445355
0,9/21/17,18,55.16333333
60601,9/21/17,21,61.42181159
60609,9/21/17,9,54.56827047
60649,9/21/17,18,54.66487401
60615,9/21/17,9,61.33845269
60609,9/21/17,20,57.61369771
60614,9/21/17,18,61.42716273
60602,9/21/17,17,50.33042361
60657,9/21/17,18,57.77776939
60606,9/21/17,21,63.99555556
60654,9/21/17,18,61.29050292
60609,9/21/17,10,63.55718321
60654,9/21/17,17,62.53681133
60609,9/21/17,19,58.33629054
60654,9/21/17,21,63.92724138
60601,9/21/17,17,53.22217031
60642,9/21/17,21,62.8832497
60622,9/21/17,21,58.23934988
60637,9/21/17,18,55.30243271
60647,9/21/17,21,58.89605072
60611,9/21/17,17,66.50333918
60611,9/21/17,21,65.10445355
0,9/21/17,18,55.16333333
60601,9/21/17,21,61.42181159
60609,9/21/17,9,54.56827047
60649,9/21/17,18,54.66487401
60615,9/21/17,9,61.33845269
60609,9/21/17,20,57.61369771
60609,9/22/17,19,53.44441837
60616,9/22/17,8,65.24203229
60642,9/22/17,17,53.99584362
60609,9/22/17,14,61.23667219
60622,9/22/17,9,56.02015152
60649,9/22/17,18,51.36455823
60602,9/22/17,14,55.88804598
60612,9/22/17,15,55.90509693
60611,9/22/17,14,58.5049835
60605,9/22/17,8,104.6521627
60661,9/22/17,14,52.16162771
60609,9/22/17,9,61.15714849
60657,9/22/17,17,52.14247807
60605,9/22/17,9,89.90467876
60601,9/22/17,14,56.17480035
60612,9/22/17,14,58.32402277
60608,9/22/17,16,49.86005587
60612,9/22/17,16,50.6932382
60647,9/22/17,17,52.44179688
60657,9/22/17,18,52.10178295
60614,9/22/17,17,51.84815966
60608,9/22/17,14,59.55031329
60612,9/22/17,17,53.1779137
60613,9/22/17,18,52.63518101
60622,9/22/17,17,52.10807068
0,9/22/17,9,64.86465488
0,9/22/17,18,52.20611111
60616,9/22/17,9,65.31221666
60637,9/22/17,18,52.52662381
60609,9/22/17,10,62.41728734
60608,9/22/17,9,64.73249943
60616,9/22/17,10,86.66342082
60605,9/22/17,10,54.66009
60606,9/22/17,14,54.17280808
60612,9/22/17,9,65.12381817
60609,9/22/17,19,53.44441837
60616,9/22/17,8,65.24203229
60642,9/22/17,17,53.99584362
60609,9/22/17,14,61.23667219
60622,9/22/17,9,56.02015152
60649,9/22/17,18,51.36455823
60602,9/22/17,14,55.88804598
60612,9/22/17,15,55.90509693
60611,9/22/17,14,58.5049835
60605,9/22/17,8,104.6521627
60661,9/22/17,14,52.16162771
60609,9/22/17,9,61.15714849
60657,9/22/17,17,52.14247807
60605,9/22/17,9,89.90467876
60601,9/22/17,14,56.17480035
60612,9/22/17,14,58.32402277
60608,9/22/17,16,49.86005587
60612,9/22/17,16,50.6932382
60647,9/22/17,17,52.44179688
60657,9/22/17,18,52.10178295
60614,9/22/17,17,51.84815966
60608,9/22/17,14,59.55031329
60612,9/22/17,17,53.1779137
60613,9/22/17,18,52.63518101
60622,9/22/17,17,52.10807068
0,9/22/17,9,64.86465488
0,9/22/17,18,52.20611111
60616,9/22/17,9,65.31221666
60637,9/22/17,18,52.52662381
60609,9/22/17,10,62.41728734
60608,9/22/17,9,64.73249943
60616,9/22/17,10,86.66342082
60605,9/22/17,10,54.66009
60606,9/22/17,14,54.17280808
60612,9/22/17,9,65.12381817
60612,9/23/17,9,64.67825048
60622,9/23/17,9,56.54983758
60609,9/23/17,9,63.83614483
60609,9/23/17,11,50.03426606
60608,9/23/17,9,65.02453087
60609,9/23/17,10,57.78225424
60612,9/23/17,9,64.67825048
60622,9/23/17,9,56.54983758
60609,9/23/17,9,63.83614483
60609,9/23/17,11,50.03426606
60608,9/23/17,9,65.02453087
60609,9/23/17,10,57.78225424
60605,9/25/17,9,79.11769598
60616,9/25/17,18,103.0754545
60609,9/25/17,9,61.07311454
60611,9/25/17,9,60.26835957
60616,9/25/17,10,77.36553922
60605,9/25/17,18,67.99645122
60605,9/25/17,8,112.5216533
60616,9/25/17,17,82.77072671
60601,9/25/17,9,60.20262259
60605,9/25/17,10,78.24500539
60605,9/25/17,17,72.41327889
60605,9/25/17,9,79.11769598
60616,9/25/17,18,103.0754545
60609,9/25/17,9,61.07311454
60611,9/25/17,9,60.26835957
60616,9/25/17,10,77.36553922
60605,9/25/17,18,67.99645122
60605,9/25/17,8,112.5216533
60616,9/25/17,17,82.77072671
60601,9/25/17,9,60.20262259
60605,9/25/17,10,78.24500539
60605,9/25/17,17,72.41327889
60616,9/26/17,9,51.51200466
60609,9/26/17,11,51.41090419
60609,9/26/17,19,56.65612308
60605,9/26/17,16,93.77987314
60616,9/26/17,16,84.97032568
60605,9/26/17,17,83.86573934
60609,9/26/17,10,52.1510143
60601,9/26/17,20,53.46975867
60605,9/26/17,9,51.10581699
60609,9/26/17,18,58.94727238
60611,9/26/17,20,53.79513333
60616,9/26/17,21,51.13
60609,9/26/17,9,60.71819043
60603,9/26/17,21,52.97296758
60608,9/26/17,9,60.72449986
60605,9/26/17,21,52.34054545
60605,9/26/17,20,49.20113475
60605,9/26/17,10,52.03507192
60605,9/26/17,18,82.90052303
60607,9/26/17,21,51.46219839
60608,9/26/17,21,50.93220571
60609,9/26/17,13,50.90979643
60604,9/26/17,21,53.16222222
60602,9/26/17,21,52.31153846
60608,9/26/17,18,57.84221817
60602,9/26/17,20,54.35511111
60612,9/26/17,9,65.1087921
60609,9/26/17,12,51.124377
60609,9/26/17,21,51.32789406
60616,9/26/17,18,59.36474111
60616,9/26/17,17,81.09547142
60622,9/26/17,9,61.00462193
60608,9/26/17,19,58.41143038
60603,9/26/17,20,54.1
60616,9/26/17,9,51.51200466
60609,9/26/17,11,51.41090419
60609,9/26/17,19,56.65612308
60605,9/26/17,16,93.77987314
60616,9/26/17,16,84.97032568
60605,9/26/17,17,83.86573934
60609,9/26/17,10,52.1510143
60601,9/26/17,20,53.46975867
60605,9/26/17,9,51.10581699
60609,9/26/17,18,58.94727238
60611,9/26/17,20,53.79513333
60616,9/26/17,21,51.13
60609,9/26/17,9,60.71819043
60603,9/26/17,21,52.97296758
60608,9/26/17,9,60.72449986
60605,9/26/17,21,52.34054545
60605,9/26/17,20,49.20113475
60605,9/26/17,10,52.03507192
60605,9/26/17,18,82.90052303
60607,9/26/17,21,51.46219839
60608,9/26/17,21,50.93220571
60609,9/26/17,13,50.90979643
60604,9/26/17,21,53.16222222
60602,9/26/17,21,52.31153846
60608,9/26/17,18,57.84221817
60602,9/26/17,20,54.35511111
60612,9/26/17,9,65.1087921
60609,9/26/17,12,51.124377
60609,9/26/17,21,51.32789406
60616,9/26/17,18,59.36474111
60616,9/26/17,17,81.09547142
60622,9/26/17,9,61.00462193
60608,9/26/17,19,58.41143038
60603,9/26/17,20,54.1
60654,9/27/17,9,40.86109155
60616,9/27/17,10,77.30951271
60611,9/27/17,9,41.09471014
60605,9/27/17,8,77.46577564
60605,9/27/17,9,76.35114752
60661,9/27/17,9,41.76833333
60606,9/27/17,9,41.35833333
60642,9/27/17,9,40.82230208
60605,9/27/17,10,76.45577366
60616,9/27/17,9,78.21600542
60601,9/27/17,9,41.64934426
60622,9/27/17,9,39.99091085
60647,9/27/17,9,40.88441207
60654,9/27/17,9,40.86109155
60616,9/27/17,10,77.30951271
60611,9/27/17,9,41.09471014
60605,9/27/17,8,77.46577564
60605,9/27/17,9,76.35114752
60661,9/27/17,9,41.76833333
60606,9/27/17,9,41.35833333
60642,9/27/17,9,40.82230208
60605,9/27/17,10,76.45577366
60616,9/27/17,9,78.21600542
60601,9/27/17,9,41.64934426
60622,9/27/17,9,39.99091085
60647,9/27/17,9,40.88441207
60616,9/29/17,10,76.74637699
60616,9/29/17,8,77.63060852
60605,9/29/17,17,68.74592
60605,9/29/17,9,77.17059969
60605,9/29/17,16,39.98340731
60616,9/29/17,16,39.37621212
60605,9/29/17,8,82.79741861
60605,9/29/17,10,72.68316787
60616,9/29/17,9,74.73116227
60616,9/29/17,10,76.74637699
60616,9/29/17,8,77.63060852
60605,9/29/17,17,68.74592
60605,9/29/17,9,77.17059969
60605,9/29/17,16,39.98340731
60616,9/29/17,16,39.37621212
60605,9/29/17,8,82.79741861
60605,9/29/17,10,72.68316787
60616,9/29/17,9,74.73116227
60616,10/2/17,16,42.55834191
60605,10/2/17,19,99.56156673
60605,10/2/17,16,43.10114583
60616,10/2/17,17,42.68657617
60605,10/2/17,18,55.20684652
60605,10/2/17,17,41.47172313
60616,10/2/17,18,81.64718048
60616,10/2/17,16,42.55834191
60605,10/2/17,19,99.56156673
60605,10/2/17,16,43.10114583
60616,10/2/17,17,42.68657617
60605,10/2/17,18,55.20684652
60605,10/2/17,17,41.47172313
60616,10/2/17,18,81.64718048
60647,10/4/17,16,43.15849861
60607,10/4/17,20,45.74504159
60647,10/4/17,20,46.39031643
60614,10/4/17,16,43.40037037
60622,10/4/17,17,43.93575655
60625,10/4/17,16,45.01513738
60647,10/4/17,19,46.20509804
60622,10/4/17,16,41.66936915
60642,10/4/17,18,44.37316336
60622,10/4/17,21,47.35852194
60613,10/4/17,16,42.53965665
60622,10/4/17,20,46.51074145
60657,10/4/17,16,42.66311573
60622,10/4/17,19,45.68325621
60622,10/4/17,18,42.4070628
60622,10/4/17,23,48.69831956
60618,10/4/17,16,42.68645958
60642,10/4/17,20,45.55252517
60647,10/4/17,22,47.72430491
60612,10/4/17,20,44.9130625
60647,10/4/17,17,44.3772561
60647,10/4/17,18,44.21694444
60647,10/4/17,21,46.84374046
60642,10/4/17,21,47.45154616
60622,10/4/17,22,48.91969908
60647,10/4/17,16,43.15849861
60607,10/4/17,20,45.74504159
60647,10/4/17,20,46.39031643
60614,10/4/17,16,43.40037037
60622,10/4/17,17,43.93575655
60625,10/4/17,16,45.01513738
60647,10/4/17,19,46.20509804
60622,10/4/17,16,41.66936915
60642,10/4/17,18,44.37316336
60622,10/4/17,21,47.35852194
60613,10/4/17,16,42.53965665
60622,10/4/17,20,46.51074145
60657,10/4/17,16,42.66311573
60622,10/4/17,19,45.68325621
60622,10/4/17,18,42.4070628
60622,10/4/17,23,48.69831956
60618,10/4/17,16,42.68645958
60642,10/4/17,20,45.55252517
60647,10/4/17,22,47.72430491
60612,10/4/17,20,44.9130625
60647,10/4/17,17,44.3772561
60647,10/4/17,18,44.21694444
60647,10/4/17,21,46.84374046
60642,10/4/17,21,47.45154616
60622,10/4/17,22,48.91969908
60661,10/5/17,21,45.30503513
60606,10/5/17,20,45.13407407
60603,10/5/17,19,45.6266453
60622,10/5/17,16,42.51275294
60607,10/5/17,18,42.24640455
60661,10/5/17,18,44.44659544
60611,10/5/17,20,44.09617536
60654,10/5/17,20,46.44400214
60622,10/5/17,20,45.34918759
60618,10/5/17,22,44.10882716
60654,10/5/17,21,48.02304856
60607,10/5/17,19,45.19221346
60654,10/5/17,17,46.06724829
60625,10/5/17,22,48.97516899
60654,10/5/17,22,44.57479374
60605,10/5/17,19,43.48703704
60642,10/5/17,16,42.58193299
60607,10/5/17,17,42.38620474
60654,10/5/17,18,48.259641
60647,10/5/17,16,41.85340866
60642,10/5/17,19,44.21469697
60613,10/5/17,22,44.03502381
60642,10/5/17,20,44.8277665
60606,10/5/17,19,44.56421429
60618,10/5/17,16,42.203478
60661,10/5/17,19,43.52296624
60661,10/5/17,20,52.62288136
60602,10/5/17,21,44.62020408
60601,10/5/17,21,43.92757133
60625,10/5/17,23,49.03077482
60654,10/5/17,16,44.62658133
60602,10/5/17,20,48.30607903
60654,10/5/17,19,44.38410364
60601,10/5/17,20,44.25145764
60661,10/5/17,17,44.68134867
60613,10/5/17,16,41.68166667
60604,10/5/17,19,44.55976475
60610,10/5/17,22,44.18490566
60602,10/5/17,19,44.61444444
60614,10/5/17,22,44.47731523
60642,10/5/17,21,46.68489
60642,10/5/17,22,44.41868421
60625,10/5/17,16,43.29355607
60607,10/5/17,21,45.02536255
60606,10/5/17,21,44.30733813
60657,10/5/17,22,44.75403101
60661,10/5/17,21,45.30503513
60606,10/5/17,20,45.13407407
60603,10/5/17,19,45.6266453
60622,10/5/17,16,42.51275294
60607,10/5/17,18,42.24640455
60661,10/5/17,18,44.44659544
60611,10/5/17,20,44.09617536
60654,10/5/17,20,46.44400214
60622,10/5/17,20,45.34918759
60618,10/5/17,22,44.10882716
60654,10/5/17,21,48.02304856
60607,10/5/17,19,45.19221346
60654,10/5/17,17,46.06724829
60625,10/5/17,22,48.97516899
60654,10/5/17,22,44.57479374
60605,10/5/17,19,43.48703704
60642,10/5/17,16,42.58193299
60607,10/5/17,17,42.38620474
60654,10/5/17,18,48.259641
60647,10/5/17,16,41.85340866
60642,10/5/17,19,44.21469697
60613,10/5/17,22,44.03502381
60642,10/5/17,20,44.8277665
60606,10/5/17,19,44.56421429
60618,10/5/17,16,42.203478
60661,10/5/17,19,43.52296624
60661,10/5/17,20,52.62288136
60602,10/5/17,21,44.62020408
60601,10/5/17,21,43.92757133
60625,10/5/17,23,49.03077482
60654,10/5/17,16,44.62658133
60602,10/5/17,20,48.30607903
60654,10/5/17,19,44.38410364
60601,10/5/17,20,44.25145764
60661,10/5/17,17,44.68134867
60613,10/5/17,16,41.68166667
60604,10/5/17,19,44.55976475
60610,10/5/17,22,44.18490566
60602,10/5/17,19,44.61444444
60614,10/5/17,22,44.47731523
60642,10/5/17,21,46.68489
60642,10/5/17,22,44.41868421
60625,10/5/17,16,43.29355607
60607,10/5/17,21,45.02536255
60606,10/5/17,21,44.30733813
60657,10/5/17,22,44.75403101
60611,10/11/17,13,43.63817352
60602,10/11/17,14,44.21858586
0,10/11/17,14,53.82402526
0,10/11/17,15,44.80410016
60608,10/11/17,14,48.47612536
60601,10/11/17,13,44.21697279
60606,10/11/17,14,45.89852571
60606,10/11/17,16,49.72132883
60654,10/11/17,13,44.48871212
60661,10/11/17,14,46.33661043
60623,10/11/17,16,49.05008889
60607,10/11/17,16,46.1754712
60608,10/11/17,16,50.92032258
0,10/11/17,16,47.0466075
60607,10/11/17,14,46.49620513
60623,10/11/17,14,51.98277778
60602,10/11/17,13,43.59037037
60611,10/11/17,13,43.63817352
60602,10/11/17,14,44.21858586
0,10/11/17,14,53.82402526
0,10/11/17,15,44.80410016
60608,10/11/17,14,48.47612536
60601,10/11/17,13,44.21697279
60606,10/11/17,14,45.89852571
60606,10/11/17,16,49.72132883
60654,10/11/17,13,44.48871212
60661,10/11/17,14,46.33661043
60623,10/11/17,16,49.05008889
60607,10/11/17,16,46.1754712
60608,10/11/17,16,50.92032258
0,10/11/17,16,47.0466075
60607,10/11/17,14,46.49620513
60623,10/11/17,14,51.98277778
60602,10/11/17,13,43.59037037
0,10/12/17,18,81.29319252
0,10/12/17,17,83.13748018
0,10/12/17,16,83.13704444
0,10/12/17,18,81.29319252
0,10/12/17,17,83.13748018
0,10/12/17,16,83.13704444
60647,10/13/17,17,49.32873239
60618,10/13/17,14,45.76611921
0,10/13/17,18,80.71148888
60659,10/13/17,14,46.33176357
60660,10/13/17,13,46.79256769
60625,10/13/17,14,46.80005712
0,10/13/17,9,59.61694253
60625,10/13/17,15,46.85910701
0,10/13/17,11,77.72066994
60647,10/13/17,16,46.14925
60641,10/13/17,15,46.28935461
60618,10/13/17,16,46.23265965
0,10/13/17,10,76.71789744
60634,10/13/17,16,46.68273394
60639,10/13/17,17,47.21153965
0,10/13/17,14,76.6009624
60618,10/13/17,15,45.84180736
60641,10/13/17,17,47.37166667
60626,10/13/17,13,47.21939869
60618,10/13/17,17,50.82713496
60641,10/13/17,16,46.53216162
60639,10/13/17,15,47.55133333
60647,10/13/17,14,46.36789883
0,10/13/17,15,76.38663787
60634,10/13/17,17,46.96844156
0,10/13/17,17,79.02653837
60647,10/13/17,15,46.21
0,10/13/17,12,77.01948958
0,10/13/17,16,77.35572558
60630,10/13/17,15,46.78112266
60659,10/13/17,13,46.59656716
0,10/13/17,13,76.69485059
60647,10/13/17,17,49.32873239
60618,10/13/17,14,45.76611921
0,10/13/17,18,80.71148888
60659,10/13/17,14,46.33176357
60660,10/13/17,13,46.79256769
60625,10/13/17,14,46.80005712
0,10/13/17,9,59.61694253
60625,10/13/17,15,46.85910701
0,10/13/17,11,77.72066994
60647,10/13/17,16,46.14925
60641,10/13/17,15,46.28935461
60618,10/13/17,16,46.23265965
0,10/13/17,10,76.71789744
60634,10/13/17,16,46.68273394
60639,10/13/17,17,47.21153965
0,10/13/17,14,76.6009624
60618,10/13/17,15,45.84180736
60641,10/13/17,17,47.37166667
60626,10/13/17,13,47.21939869
60618,10/13/17,17,50.82713496
60641,10/13/17,16,46.53216162
60639,10/13/17,15,47.55133333
60647,10/13/17,14,46.36789883
0,10/13/17,15,76.38663787
60634,10/13/17,17,46.96844156
0,10/13/17,17,79.02653837
60647,10/13/17,15,46.21
0,10/13/17,12,77.01948958
0,10/13/17,16,77.35572558
60630,10/13/17,15,46.78112266
60659,10/13/17,13,46.59656716
0,10/13/17,13,76.69485059
0,10/14/17,10,58.07814591
0,10/14/17,11,51.58017241
0,10/14/17,10,58.07814591
0,10/14/17,11,51.58017241
0,10/16/17,12,71.59216544
0,10/16/17,9,72.08564584
0,10/16/17,10,71.53371706
0,10/16/17,17,84.07175296
0,10/16/17,21,80.02064946
0,10/16/17,15,75.21343932
0,10/16/17,14,70.67427413
0,10/16/17,13,71.69061095
0,10/16/17,18,86.19190618
0,10/16/17,23,75.37817694
0,10/16/17,11,71.0827034
0,10/16/17,19,87.15381947
0,10/16/17,20,106.8156973
0,10/16/17,22,75.41398584
0,10/16/17,16,83.65761102
0,10/16/17,12,71.59216544
0,10/16/17,9,72.08564584
0,10/16/17,10,71.53371706
0,10/16/17,17,84.07175296
0,10/16/17,21,80.02064946
0,10/16/17,15,75.21343932
0,10/16/17,14,70.67427413
0,10/16/17,13,71.69061095
0,10/16/17,18,86.19190618
0,10/16/17,23,75.37817694
0,10/16/17,11,71.0827034
0,10/16/17,19,87.15381947
0,10/16/17,20,106.8156973
0,10/16/17,22,75.41398584
0,10/16/17,16,83.65761102
0,10/17/17,7,67.69694716
0,10/17/17,5,65.7657481
0,10/17/17,0,74.64506675
0,10/17/17,4,64.85999302
0,10/17/17,9,72.54899271
0,10/17/17,8,68.75239121
0,10/17/17,6,66.8778554
0,10/17/17,1,64.80600209
0,10/17/17,2,64.52077965
0,10/17/17,3,64.89699434
0,10/17/17,7,67.69694716
0,10/17/17,5,65.7657481
0,10/17/17,0,74.64506675
0,10/17/17,4,64.85999302
0,10/17/17,9,72.54899271
0,10/17/17,8,68.75239121
0,10/17/17,6,66.8778554
0,10/17/17,1,64.80600209
0,10/17/17,2,64.52077965
0,10/17/17,3,64.89699434
0,10/18/17,19,71.45424323
0,10/18/17,16,73.53028086
0,10/18/17,15,73.89046918
0,10/18/17,21,71.61163153
0,10/18/17,23,71.86323841
0,10/18/17,13,38.51666667
0,10/18/17,22,71.78988471
0,10/18/17,14,73.63129218
0,10/18/17,18,71.90024366
0,10/18/17,17,73.28851016
0,10/18/17,20,71.42446377
0,10/18/17,19,71.45424323
0,10/18/17,16,73.53028086
0,10/18/17,15,73.89046918
0,10/18/17,21,71.61163153
0,10/18/17,23,71.86323841
0,10/18/17,13,38.51666667
0,10/18/17,22,71.78988471
0,10/18/17,14,73.63129218
0,10/18/17,18,71.90024366
0,10/18/17,17,73.28851016
0,10/18/17,20,71.42446377
0,10/19/17,0,72.24622791
0,10/19/17,1,73.88680963
0,10/19/17,8,86.5706385
0,10/19/17,10,80.05776321
0,10/19/17,19,70.68035132
0,10/19/17,4,75.59969591
0,10/19/17,13,68.89357944
0,10/19/17,2,74.65462448
0,10/19/17,15,67.42276362
0,10/19/17,12,69.51851914
0,10/19/17,6,87.62418935
0,10/19/17,16,66.09202507
0,10/19/17,23,75.89821534
0,10/19/17,14,68.36002087
0,10/19/17,18,70.26217612
0,10/19/17,9,82.31693972
0,10/19/17,5,83.48725717
0,10/19/17,11,76.5214226
0,10/19/17,22,75.85218403
0,10/19/17,3,75.02854448
0,10/19/17,17,66.98695903
0,10/19/17,20,72.41327175
0,10/19/17,21,74.37779033
0,10/19/17,7,88.95258679
0,10/19/17,0,72.24622791
0,10/19/17,1,73.88680963
0,10/19/17,8,86.5706385
0,10/19/17,10,80.05776321
0,10/19/17,19,70.68035132
0,10/19/17,4,75.59969591
0,10/19/17,13,68.89357944
0,10/19/17,2,74.65462448
0,10/19/17,15,67.42276362
0,10/19/17,12,69.51851914
0,10/19/17,6,87.62418935
0,10/19/17,16,66.09202507
0,10/19/17,23,75.89821534
0,10/19/17,14,68.36002087
0,10/19/17,18,70.26217612
0,10/19/17,9,82.31693972
0,10/19/17,5,83.48725717
0,10/19/17,11,76.5214226
0,10/19/17,22,75.85218403
0,10/19/17,3,75.02854448
0,10/19/17,17,66.98695903
0,10/19/17,20,72.41327175
0,10/19/17,21,74.37779033
0,10/19/17,7,88.95258679
0,10/20/17,5,76.33318628
0,10/20/17,8,78.10772999
0,10/20/17,11,77.59398998
0,10/20/17,1,72.78467882
0,10/20/17,9,78.94331946
0,10/20/17,6,77.84014539
0,10/20/17,7,78.73077089
0,10/20/17,4,74.66346175
0,10/20/17,2,72.09218042
0,10/20/17,10,77.78959548
0,10/20/17,12,76.86294023
0,10/20/17,0,76.4311259
0,10/20/17,3,73.55802721
0,10/20/17,5,76.33318628
0,10/20/17,8,78.10772999
0,10/20/17,11,77.59398998
0,10/20/17,1,72.78467882
0,10/20/17,9,78.94331946
0,10/20/17,6,77.84014539
0,10/20/17,7,78.73077089
0,10/20/17,4,74.66346175
0,10/20/17,2,72.09218042
0,10/20/17,10,77.78959548
0,10/20/17,12,76.86294023
0,10/20/17,0,76.4311259
0,10/20/17,3,73.55802721
60640,10/24/17,21,41.28048
60640,10/24/17,21,41.28048
60601,11/8/17,16,46.34124554
60601,11/8/17,16,46.34124554
60601,11/15/17,11,38.79527312
60601,11/15/17,10,37.8328655
60601,11/15/17,11,38.79527312
60601,11/15/17,10,37.8328655
60601,11/30/17,17,43.84596296
60601,11/30/17,17,43.84596296
60601,12/1/17,7,43.5528984
60601,12/1/17,7,43.5528984
60608,12/5/17,21,42.24603333
60608,12/5/17,21,42.24603333
60616,1/11/18,14,51.21032009
60611,1/11/18,14,47.93592287
60602,1/11/18,14,49.65711253
60621,1/11/18,14,47.04761486
60603,1/11/18,14,49.22037037
60604,1/11/18,14,51.85451754
60605,1/11/18,14,52.14848485
60609,1/11/18,14,48.67873016
60601,1/11/18,14,49.26626344
60616,1/11/18,14,51.21032009
60611,1/11/18,14,47.93592287
60602,1/11/18,14,49.65711253
60621,1/11/18,14,47.04761486
60603,1/11/18,14,49.22037037
60604,1/11/18,14,51.85451754
60605,1/11/18,14,52.14848485
60609,1/11/18,14,48.67873016
60601,1/11/18,14,49.26626344
60601,1/22/18,17,43.12161964
60601,1/22/18,17,43.12161964
60601,1/22/18,17,43.12161964
60601,1/22/18,18,42.8085
60625,1/22/18,20,36.73130322
60613,1/22/18,20,35.87319463
60618,1/22/18,20,36.73793249
60601,1/22/18,17,43.12161964
60601,1/22/18,18,42.8085
60625,1/22/18,20,36.73130322
60613,1/22/18,20,35.87319463
60618,1/22/18,20,36.73793249
60625,1/23/18,18,30.25031088
60601,1/23/18,17,31.62385343
60640,1/23/18,19,29.99343682
0,1/23/18,18,30.32250219
60602,1/23/18,17,29.37866499
60602,1/23/18,18,29.83987342
60660,1/23/18,18,32.98444444
60625,1/23/18,21,30.31130014
60625,1/23/18,12,32.76153068
60640,1/23/18,18,32.75212978
60625,1/23/18,20,31.90376648
60625,1/23/18,18,30.25031088
60601,1/23/18,17,31.62385343
60640,1/23/18,19,29.99343682
0,1/23/18,18,30.32250219
60602,1/23/18,17,29.37866499
60602,1/23/18,18,29.83987342
60660,1/23/18,18,32.98444444
60625,1/23/18,21,30.31130014
60625,1/23/18,12,32.76153068
60640,1/23/18,18,32.75212978
60625,1/23/18,20,31.90376648
60601,1/24/18,18,33.35055055
60625,1/24/18,11,33.75684758
60654,1/24/18,9,33.96777778
60625,1/24/18,8,33.6465812
60601,1/24/18,9,35.22595078
60657,1/24/18,9,42.59277778
60659,1/24/18,11,32.96857456
60613,1/24/18,8,38.7268254
60601,1/24/18,18,33.35055055
60625,1/24/18,11,33.75684758
60654,1/24/18,9,33.96777778
60625,1/24/18,8,33.6465812
60601,1/24/18,9,35.22595078
60657,1/24/18,9,42.59277778
60659,1/24/18,11,32.96857456
60613,1/24/18,8,38.7268254
60601,1/25/18,7,42.85655556
60602,1/25/18,8,39.9144494
60601,1/25/18,8,39.51623016
60640,1/25/18,8,39.14145719
60640,1/25/18,7,40.06653747
60601,1/25/18,7,42.85655556
60602,1/25/18,8,39.9144494
60601,1/25/18,8,39.51623016
60640,1/25/18,8,39.14145719
60640,1/25/18,7,40.06653747
60612,1/28/18,11,40.54635398
60622,1/28/18,11,41.55820748
60612,1/28/18,11,40.54635398
60622,1/28/18,11,41.55820748
0,1/30/18,10,29.76936647
0,1/30/18,14,30.09509545
0,1/30/18,18,29.26852474
0,1/30/18,13,29.04866972
0,1/30/18,10,29.76936647
